0,1,2,3,4,5,6,7
3.155766143906516,9.906571719351522,14.112274390703185,13.879193822454766,-27.89276836709658,-18.85414231791605,-28.42646147982537,Mestizos
3.1610859179253694,10.018266239314723,15.63502205849281,14.801298050407787,30.15668612266876,-20.634575344284293,-30.184126393512813,Mestizos
3.1497443418337068,9.731720196686641,13.796544097707761,15.0587585901909,-29.489083662706992,-19.950204593500153,30.442563926418952,Mestizos
3.146271390982295,9.76339213657224,14.640674620360684,13.672636537640496,-27.96685117505213,-18.61247966391543,-27.993585384173656,Mestizos
3.1614283035327504,10.080940206556816,15.525785937051845,13.656449156196189,28.68464502940882,-18.697878329756005,-28.278710325292316,Mestizos
3.1500621963788173,9.810202904846808,13.8503370221444,13.9379103339112,27.95384000980037,18.89714607425935,-28.01564036222696,Mestizos
3.1593764760595393,10.144910750566794,14.406961317609005,14.274382850498062,-28.6959287239834,-19.448518375475732,28.868711519909986,Mestizos
3.1552949116513953,9.940854125600032,14.699372672221324,14.875936309476241,-29.730153274946957,-20.072875966619332,-29.9527849846716,Mestizos
3.1560594711456518,9.79616915526037,14.527385113790952,14.588306705875135,29.821373245979935,19.502927558486647,29.156065224247033,Mestizos
3.1528101068217693,9.694558543787831,13.389729923361955,13.665822361538522,-27.341307121115058,-18.520612209712006,-27.34695662720111,Mestizos
3.147946755648691,9.679836402450816,13.910202840617963,13.196256992935314,-26.76154837217767,-18.066180659060606,27.38316689984712,Mestizos
3.1455196561289354,9.917679296571928,13.965971618664142,13.598375920554899,-27.404313948545763,19.284400971595947,27.87273849165995,Mestizos
3.148790206827899,9.817563025644638,14.608759833157286,14.086765879118564,-28.47050283794702,-19.00860350183882,-28.842649694631973,Mestizos
